   489    0.31562E+04    0.11977E+02   -0.94038E+02
   490    0.31637E+04    0.11792E+02   -0.92579E+02
   491    0.31708E+04    0.11612E+02   -0.91095E+02
   492    0.31778E+04    0.11438E+02   -0.89586E+02
   493    0.31845E+04    0.11267E+02   -0.88050E+02
   494    0.31910E+04    0.11104E+02   -0.86492E+02
   495    0.31971E+04    0.10945E+02   -0.84911E+02
   496    0.32030E+04    0.10792E+02   -0.83308E+02
   497    0.32086E+04    0.10646E+02   -0.81683E+02
   498    0.32140E+04    0.10504E+02   -0.80039E+02
   499    0.32192E+04    0.10369E+02   -0.78374E+02
   500    0.32241E+04    0.10239E+02   -0.76693E+02
   501    0.32285E+04    0.10117E+02   -0.74994E+02
   502    0.32329E+04    0.10001E+02   -0.73278E+02
   503    0.32368E+04    0.98912E+01   -0.71547E+02
   504    0.32405E+04    0.97877E+01   -0.69800E+02
   505    0.32440E+04    0.96914E+01   -0.68041E+02
   506    0.32471E+04    0.96017E+01   -0.66268E+02
   507    0.32500E+04    0.95183E+01   -0.64483E+02
   508    0.32525E+04    0.94423E+01   -0.62686E+02
   509    0.32548E+04    0.93726E+01   -0.60881E+02
